,d1,d2
31656,-0.79950243,-33.407455
31657,22.577372,29.88834
31658,-17.632332,-29.59057
31659,1.335958,-19.270624
31660,2.632114,-41.334152
31661,-19.398832,-47.95939
31662,41.18918,-41.9015
31663,-12.993249,16.26856
31664,-18.613596,63.966827
31665,-2.2407534,23.814966
31666,1.8527435,13.643346
31667,-38.419567,-4.7351136
31668,-26.210163,28.887074
31669,-41.566708,-7.4120274
31670,38.454018,21.13916
31671,-19.239712,4.592923
31672,-53.939716,-30.623535
31673,30.792143,-25.417612
31674,32.60705,-17.789494
31675,-32.277596,16.32299
31676,-51.451283,8.794237
31677,-48.16183,-2.063957
31678,-2.74585,48.431805
31679,-34.829388,-43.771805
31680,-20.593645,3.6083436
31681,-2.919133,-5.1616864
31682,-35.39902,-29.6578
31683,41.119514,-41.440784
31684,0.40572032,-1.8574154
31685,24.873148,18.987196
31686,5.1429696,7.9337645
31687,16.325191,-21.781313
31688,-31.792356,41.171654
31689,11.332621,-18.680294
31690,-15.462787,5.635352
31691,0.33134612,-0.79686004
31692,21.605059,25.658398
31693,5.6626096,-15.8629055
31694,51.268135,20.077568
31695,17.270596,-44.137264
31696,-27.491955,-0.77407205
31697,-14.885193,-17.688126
31698,8.570943,15.87121
31699,27.066542,-34.580322
31700,45.466557,-37.15084
31701,-46.389236,10.524583
31702,-40.263683,-1.5982779
31703,-1.6535021,45.682617
31704,41.157047,-34.18205
31705,25.230637,-31.703238
31706,-5.096172,11.837812
31707,-16.374458,1.033876
31708,-44.80795,8.735059
31709,-33.75935,-33.479435
31710,-5.441117,48.2105
31711,25.133764,-23.061665
31712,-38.07359,34.34848
31713,-1.99612,-40.06294
31714,-15.832934,-43.698776
31715,-3.603486,-41.998116
31716,-15.799884,-47.605568
31717,18.86873,10.455923
31718,23.758316,30.32977
31719,-5.7629695,47.752277
31720,59.195953,4.5883145
31721,11.045115,8.087909
31722,45.004417,-36.998455
31723,27.835817,48.046833
31724,-21.9637,-42.19469
31725,33.360138,1.7041216
31726,18.490965,22.992416
31727,-5.3712606,51.144135
31728,25.693695,-29.996956
31729,-30.224743,14.634267
31730,18.417479,36.72513
31731,10.632792,-5.5789723
31732,-24.587881,46.587666
31733,-38.351887,50.67128
31734,-31.960459,11.867372
31735,-34.950706,16.886412
31736,21.359524,9.100793
31737,15.963379,26.820757
31738,31.224714,-36.790638
31739,-46.119526,5.299663
31740,-33.013416,-39.121586
31741,-1.9656317,13.66174
31742,22.296352,53.042786
31743,-36.472317,-36.117043
31744,-19.282978,-23.957918
31745,30.356228,-20.905773
31746,3.857783,-41.926727
31747,4.557971,14.646222
31748,-17.426462,-49.55418
31749,5.808187,44.08603
31750,-17.829405,-48.32579
31751,12.643646,12.284166
31752,1.0069424,6.4075723
31753,0.2241158,59.79221
31754,3.314827,33.785435
31755,-4.685328,-29.150015
31756,-16.189428,21.807974
31757,-36.46422,34.445854
31758,16.768362,-11.900063
31759,-51.545097,-5.87948
31760,-28.238506,55.172947
31761,-17.181824,-47.956783
31762,-22.760633,-48.150944
31763,-53.60592,-5.343054
31764,-46.08477,5.1410546
31765,-41.882767,39.099915
31766,-7.7154627,33.963177
31767,3.8297093,15.72665
31768,29.685415,28.118355
31769,-38.077793,34.31307
31770,-5.1112213,32.080303
31771,-27.158243,7.3464913
31772,3.6099637,-40.54484
31773,33.965504,-54.533466
31774,-44.006733,-9.951289
31775,16.204306,0.5072747
31776,19.797575,35.81982
31777,21.909279,3.6272616
31778,-28.264048,55.53942
31779,1.4044448,23.755356
31780,19.867088,-9.083734
31781,39.508823,-15.645444
31782,-16.899656,-48.00654
31783,-28.743372,55.009968
31784,0.05810732,-39.83566
31785,-51.949463,-28.25892
31786,38.215168,20.63855
31787,10.797983,-5.137174
31788,1.8458909,25.87934
31789,-31.439114,-0.5599087
31790,0.70050883,61.393337
31791,-11.304414,27.75033
31792,-53.34434,-8.088358
31793,-23.21495,-46.977665
31794,-26.163857,-10.908006
31795,-52.383778,-8.643474
31796,29.840322,-32.78037
31797,59.18741,4.581445
31798,-13.555763,2.469523
31799,8.908078,20.225922
31800,36.88991,20.037764
31801,32.481625,1.6500107
31802,29.333046,0.34107628
31803,-40.31532,36.886826
31804,-5.119617,12.101572
31805,-4.8902845,-1.3762376
31806,6.9420342,36.790863
31807,5.9904714,36.68496
31808,3.0687995,26.477962
31809,-16.36391,-47.558254
31810,-24.710335,-49.792
31811,7.649776,54.777184
31812,25.589838,-34.79704
31813,45.09021,-36.30363
31814,8.913057,57.505157
31815,2.0140448,-5.844224
31816,2.846904,-20.559029
31817,20.010517,-26.352762
31818,-35.619823,-46.743736
31819,53.18656,16.895258
31820,21.40818,55.474945
31821,16.275982,-5.941548
31822,51.104225,-7.4209886
31823,28.61739,-24.32255
31824,54.573635,-10.813126
31825,15.805267,26.08012
31826,-5.408877,-10.355733
31827,-16.529276,37.482098
31828,-22.556114,29.65437
31829,-13.2932625,1.2383144
31830,-34.26346,-16.107765
31831,18.49905,-7.542361
31832,-32.208263,17.026937
31833,-19.347748,-0.0852311
31834,-22.14319,-30.046919
31835,-20.207546,4.5722084
31836,25.307737,26.92384
31837,44.487465,-36.602016
31838,-16.200989,21.63582
31839,16.631767,37.097168
31840,51.85766,18.286121
31841,59.363403,-1.2277083
31842,2.8567648,-7.135965
31843,6.7502937,-47.579044
31844,20.241674,55.24079
31845,-12.438643,11.343555
31846,30.303375,5.108501
31847,21.624683,52.59473
31848,20.35063,54.91484
31849,-26.251354,-9.199061
31850,-24.310308,-30.126383
31851,-45.174683,45.380264
31852,-6.95745,45.62429
31853,5.289973,20.851873
31854,21.226646,-29.338669
31855,-1.4257818,-42.30656
31856,18.102638,-6.8016653
31857,-47.854465,-1.9659977
31858,-14.716565,54.125423
31859,28.18819,-35.60172
31860,-6.7620606,5.284056
31861,-28.501892,-5.38604
31862,-4.386466,-41.62539
31863,-20.25723,-43.357487
31864,6.0963845,-48.83111
31865,-50.63005,-5.000178
31866,-17.574997,-46.864445
31867,-16.698803,-47.732372
31868,-16.604357,3.6790378
31869,-22.747171,31.85142
31870,7.1899424,15.070921
31871,-53.91234,-29.289028
31872,-3.7419972,-23.304413
31873,-1.3479226,38.830025
31874,-7.824835,-8.837565
31875,-51.754837,-6.4021735
31876,-45.042767,45.33
31877,53.949425,-9.970448
31878,34.263184,-25.806496
31879,6.172486,30.479788
31880,-14.466215,-46.556107
31881,-5.621463,-6.190576
31882,-17.818182,-45.3834
31883,-12.406743,-19.790207
31884,-8.376008,-38.50017
31885,34.80166,50.020855
31886,-32.477314,-21.188633
31887,3.893565,11.680363
31888,-5.1079044,-2.7764325
31889,-5.6392236,-3.3716748
31890,-30.134083,7.2659283
31891,23.90237,26.909204
31892,24.310776,-33.59019
31893,32.604588,-4.011209
31894,29.778252,-10.497691
31895,-28.584269,54.966965
31896,-16.557583,20.822706
31897,32.927944,-19.930794
31898,-18.65896,4.2467256
31899,-29.335592,-6.0033007
31900,-18.575106,-48.236317
31901,-2.2433376,46.604
31902,30.72336,-35.235588
31903,-51.701103,-29.508846
31904,49.63621,20.554556
31905,-20.129847,-31.101244
31906,37.109695,-21.768297
31907,36.667065,39.26926
31908,-46.802116,11.607492
31909,-29.148355,2.908716
31910,24.228806,11.712061
31911,-23.788038,-52.520805
31912,-19.122263,3.9854565
31913,47.114326,31.420261
31914,-16.236568,-0.7357517
31915,-2.4096558,12.975017
31916,-6.4000397,48.080772
31917,23.565514,30.066856
31918,31.689734,-27.183443
31919,44.86456,-37.217117
31920,53.378372,-28.534676
31921,18.332731,-43.358658
31922,-20.554512,29.554012
31923,37.26014,-53.763493
31924,-24.218082,46.601887
31925,-20.007269,-12.035817
31926,-19.425909,-23.585262
31927,33.62425,-3.5963423
31928,-11.792399,-20.080582
31929,-35.08769,-44.4438
31930,-3.5711749,-38.87938
31931,23.83172,30.538664
31932,-35.874706,-27.007042
31933,39.089092,21.181364
31934,15.532259,33.360405
31935,-16.077602,-39.456425
31936,-57.528732,-16.732464
31937,-9.498193,-4.9623866
31938,-2.699152,-23.8929
31939,-19.89575,-13.051534
31940,-21.367725,36.7796
31941,-5.749298,-5.947627
31942,-10.354742,8.691193
31943,12.456578,-6.6676435
31944,-7.452673,-23.29625
31945,-19.06154,-2.7793314
31946,0.70999175,-0.49563444
31947,-41.452377,-6.5021777
31948,52.604298,-29.136747
31949,21.632383,25.752556
31950,2.8024173,61.194817
31951,-53.88922,-4.9994216
31952,15.480409,0.1388299
31953,-7.4086676,33.95042
31954,-48.182266,0.19819945
31955,18.276825,36.399807
31956,14.423464,0.18989131
31957,-10.6538725,-22.023706
31958,33.181423,-3.4628012
31959,14.121179,27.89197
31960,-25.861126,-28.824986
31961,-27.01188,-3.9063215
31962,-30.334232,17.693117
31963,-19.630579,-8.502386
31964,-7.3091846,-32.106663
31965,-27.751425,55.270077
31966,4.124206,35.85766
31967,-1.3522588,21.769548
31968,-19.23161,46.182384
31969,-19.222784,-24.34433
31970,2.3459303,-3.8060231
31971,-0.27320835,12.72946
31972,20.317438,54.92529
31973,44.984947,-26.570747
31974,26.28777,-6.160126
31975,-53.631767,-28.851952
31976,-52.640995,-7.1871147
31977,-1.4779019,43.5967
31978,60.298996,32.21587
31979,-43.308636,-5.7706423
31980,36.63092,13.03325
31981,45.588146,3.4219449
31982,-49.790905,-7.9211726
31983,-26.82453,10.443673
31984,31.975334,17.917328
31985,6.118752,-48.732704
31986,3.6888986,9.92061
31987,-1.589539,-35.684723
31988,-47.433567,-1.993784
31989,-45.40915,-4.7043815
31990,30.285385,0.82621896
31991,47.33306,17.787226
31992,38.782192,20.93406
31993,-30.027668,12.960612
31994,-28.109821,-3.183056
31995,-24.08906,0.119458735
31996,8.724546,48.225346
31997,12.483408,45.659065
31998,-53.853992,-30.514074
31999,-33.512196,-12.289559
32000,23.766312,54.209747
32001,-27.382048,28.57955
32002,35.34174,50.089188
32003,-15.750811,54.135834
32004,38.34438,7.5976667
32005,36.3304,48.901394
32006,-1.6691908,11.541184
32007,-6.1563506,47.436317
32008,6.1727953,36.262253
32009,23.26598,44.23389
32010,-37.73372,-29.741388
32011,7.315289,22.247368
32012,-35.019897,-48.136276
32013,26.065052,27.68216
32014,-6.856391,5.3097143
32015,16.699942,13.248015
32016,-28.946846,12.4942875
32017,-34.503784,19.127748
32018,24.531836,-33.510136
32019,8.723915,-40.15787
32020,16.166487,-4.2756515
32021,49.26209,20.011633
32022,-26.912697,-22.793648
32023,30.7626,-25.329046
32024,19.05224,5.6350594
32025,-1.4616734,47.759007
32026,-32.19822,17.903587
32027,7.16014,21.489607
32028,-29.896997,-1.4849575
32029,8.136741,29.369448
32030,-34.133476,-20.359415
32031,-30.363182,-0.6869807
32032,11.930027,6.48036
32033,-12.438142,38.556084
32034,46.2839,29.785503
32035,34.072292,-8.9244995
32036,-30.165401,20.214914
32037,35.755398,50.273697
32038,26.71114,48.077705
32039,-22.371447,22.711218
32040,-14.210136,-4.466184
32041,30.168657,-36.427784
32042,23.89866,29.593832
32043,7.782629,36.867363
32044,-26.742073,-46.727917
32045,-5.1285386,-0.8883929
32046,10.621618,-5.6086907
32047,-36.314144,-36.036304
32048,55.149033,-11.216248
32049,-0.4871942,59.381104
32050,-34.873226,-18.077707
32051,-24.24689,-8.458308
32052,-19.35855,-0.7307213
32053,-16.585957,21.484491
32054,-50.07682,10.126666
32055,-15.114053,53.856388
32056,11.7614565,5.55303
32057,-22.923166,31.157393
32058,26.225502,-19.509968
32059,53.0181,18.83923
32060,22.481052,53.175133
32061,-40.040337,-0.52358
32062,3.3206363,4.670466
32063,23.366514,53.737213
32064,-51.572926,26.141394
32065,8.685874,-13.363858
32066,8.000937,47.81717
32067,1.799208,4.8633847
32068,21.594532,3.0026946
32069,32.78863,-3.621671
32070,16.556305,-3.3063884
32071,37.655983,6.210809
32072,-1.5301808,36.987137
32073,-41.11451,39.473625
32074,-19.025316,14.169293
32075,19.150162,0.6308418
32076,-1.6271427,48.90886
32077,-14.933023,1.6715099
32078,3.7148674,9.868828
32079,-33.023197,16.978113
32080,-9.778067,-28.706024
32081,-16.665167,3.7256787
32082,-28.306404,55.427887
32083,48.220512,14.545539
32084,18.73244,-31.686653
32085,17.159843,6.300047
32086,7.8871937,32.68038
32087,-26.62099,-50.548733
32088,20.77494,-8.836547
32089,-1.5393426,-39.286438
32090,-8.985633,31.17145
32091,-36.006668,-29.30204
32092,52.51896,23.438755
32093,6.9198723,21.655396
32094,22.717697,-29.09701
32095,-35.751022,-46.14432
32096,51.263287,15.937938
32097,22.653154,13.924514
32098,8.431974,55.726574
32099,36.24274,48.93338
32100,1.8494112,-21.384533
32101,-4.7205524,-28.72486
32102,-26.91361,12.778671
32103,-11.465331,28.297213
32104,9.617842,-35.833977
32105,52.79301,-29.446693
32106,-8.370835,41.250423
32107,8.08145,27.661251
32108,59.50947,4.856628
32109,45.422134,-20.111532
32110,-2.0320835,13.200201
32111,41.59461,-23.841066
32112,18.039328,-43.58686
32113,-28.881306,53.53657
32114,-20.25271,-47.73793
32115,9.063669,-38.964504
32116,-33.14801,11.94762
32117,28.827818,17.405466
32118,-26.104641,-22.130297
32119,-38.975418,3.3705482
32120,36.78242,38.603474
32121,45.40764,-37.052853
32122,-19.861847,4.5993276
32123,6.717155,52.211205
32124,-7.2845373,-32.164017
32125,-53.486263,-8.023119
32126,38.866142,21.075773
32127,30.728575,-25.341305
32128,-28.141987,55.30764
32129,16.123701,-21.685701
32130,6.418822,-48.99944
32131,5.1261044,-43.94268
32132,-23.98506,-45.407818
32133,32.14763,24.865694
32134,-2.764806,-23.952765
32135,-9.251221,48.296913
32136,-37.08579,-12.938852
32137,-27.441143,28.207066
32138,29.521196,0.6898142
32139,-27.581608,18.12362
32140,27.301533,-58.02023
32141,38.451584,-11.497831
32142,-0.9800642,-12.586296
32143,-32.259884,10.553171
32144,23.641327,10.007323
32145,-32.73863,17.288973
32146,1.703553,-41.543926
32147,6.364035,-48.93531
32148,1.3116846,-17.871311
32149,59.775364,-4.8069277
32150,39.996082,-35.54242
32151,32.50357,23.250023
32152,47.94155,32.3061
32153,-4.7643876,14.855315
32154,49.805775,18.095692
32155,27.63253,15.714741
32156,1.3055016,-21.283323
32157,-2.816711,23.116785
32158,-29.477015,43.249775
32159,-2.82608,-5.2707877
32160,27.842783,28.013771
32161,-40.022697,-1.790412
32162,-10.072511,47.096764
32163,-10.265086,48.633335
32164,27.466429,45.776794
32165,17.965166,0.1533775
32166,-11.421468,28.479273
32167,8.144624,-39.21765
32168,21.769936,52.420464
32169,-5.6791635,-9.6746645
32170,39.594532,15.009636
32171,-53.619358,-8.592212
32172,-36.183685,-30.393358
32173,-16.401293,21.62175
32174,-2.6654785,-39.60878
32175,-12.27457,-19.508654
32176,25.24812,22.507406
32177,40.18063,-16.958006
32178,37.197178,-21.597578
32179,-1.931265,-38.143036
32180,10.346434,-25.123203
32181,2.3506327,-42.08121
32182,57.20092,-0.34142828
32183,-1.3855009,21.848774
32184,-57.38128,-16.990465
32185,-50.308308,-5.951266
32186,-29.28154,19.809824
32187,6.1976533,19.12808
32188,10.738643,-24.832777
32189,-3.9322715,23.631348
32190,-13.840939,0.23606017
32191,32.942947,-31.089731
32192,-7.7219963,33.932884
32193,-28.738514,2.4877768
32194,23.422373,44.165627
32195,-49.931213,-9.838088
32196,47.85045,31.4822
32197,-20.781075,1.4994615
32198,1.9271481,5.742692
32199,-7.2953534,-32.096127
32200,-44.575306,45.233997
32201,-38.09437,-12.957408
32202,-7.8427978,47.056976
32203,-24.359806,-41.715584
32204,-52.590313,-7.187465
32205,9.327064,10.501708
32206,-19.894552,-45.52839
32207,60.38621,32.050755
32208,-25.223312,-9.106552
32209,-5.4728503,-2.6090367
32210,38.859715,-18.635277
32211,-3.959877,13.150995
32212,-54.17555,-29.661522
32213,27.585388,-34.8163
32214,36.83854,-28.424818
32215,-26.134485,-43.533997
32216,56.17141,-6.197589
32217,-21.954193,24.346718
32218,53.52109,16.228764
32219,19.211449,-30.672438
32220,-48.217655,0.15770264
32221,-3.2626626,-40.067226
32222,23.767101,27.058584
32223,-30.667751,17.261955
32224,-0.57124865,-33.98894
32225,-27.925976,17.717752
32226,-44.2675,-4.847176
32227,-13.6461,-0.31241786
32228,-32.74928,18.720325
32229,-14.452993,-43.537285
32230,-7.7726054,-9.194649
32231,-3.3634763,-41.909504
32232,-16.411928,-0.9511243
32233,49.01811,7.702306
32234,-16.392012,-46.913784
32235,-40.995308,37.59253
32236,-25.51395,-31.623873
32237,-18.949303,5.522583
32238,-29.562706,42.376877
32239,-36.199722,35.02381
32240,-32.863815,18.542341
32241,4.8199153,-6.889712
32242,-25.646929,-22.652403
32243,10.376132,18.356667
32244,3.3804455,-40.807415
32245,-48.29408,0.3206414
32246,-10.094546,-18.178349
32247,50.322723,-14.133168
32248,10.912733,17.832552
32249,0.53129345,46.132614
32250,17.90384,22.165041
32251,1.6038481,-41.61808
32252,-32.41079,16.736502
32253,9.046799,-38.207535
32254,15.519903,33.411095
32255,-24.906687,-41.60314
32256,35.38759,1.5714297
32257,-22.598839,-48.9683
32258,-41.46097,32.619495
32259,-1.7810811,-1.8602769
32260,-19.33665,-50.529697
32261,38.363518,-17.878956
32262,-33.532375,-12.467026
32263,-40.31806,2.8549464
32264,10.650223,26.619102
32265,-8.219858,13.935419
32266,-27.373047,-0.7977494
32267,-6.9999747,-6.0896974
32268,18.285793,6.6080112
32269,9.421222,-37.802532
32270,-2.3701708,-38.891815
32271,37.30629,-53.88856
32272,34.666523,50.274822
32273,-7.8297257,-29.259777
32274,-1.8226689,-3.4972851
32275,2.9676304,15.694904
32276,-28.415503,10.649129
32277,-1.4806852,36.966198
32278,29.52325,0.66358185
32279,20.20538,8.621323
32280,19.890285,-5.817151
32281,-7.742552,-9.122967
32282,-15.7511215,-28.530918
32283,-42.093033,38.056488
32284,-1.3987199,38.968002
32285,-52.64252,-6.726405
32286,17.135191,22.2578
32287,-5.7228036,31.15484
32288,-22.544783,-49.98182
32289,8.508894,48.09991
32290,-6.7365437,-4.3290353
32291,36.231525,0.9915994
32292,20.682852,-28.655293
32293,6.8473883,36.810654
32294,-0.27750948,-42.4302
32295,-39.21017,3.5649543
32296,-40.53444,-0.63927203
32297,-26.006945,-10.280782
32298,-44.301876,12.038221
32299,16.513788,37.300724
32300,39.72838,-15.889413
32301,21.292963,-0.035559986
32302,-22.579115,-47.21751
32303,12.459208,10.752182
32304,-8.629198,47.765507
32305,-16.254263,-0.82846093
32306,-34.56933,14.278546
32307,-2.500428,-9.996611
32308,49.423122,-35.362583
32309,3.0365577,26.594318
32310,32.003315,1.4741793
32311,-41.33016,38.98485
32312,-3.1671703,-34.921223
32313,28.954132,17.390106
32314,-5.07266,-9.212541
32315,-3.4009182,-34.522232
32316,13.622092,-28.022165
32317,-14.027802,-0.36347222
32318,-52.43906,-27.05633
32319,2.1947806,61.093914
32320,-12.305939,-47.81901
32321,38.35113,20.801119
32322,20.424767,8.34362
32323,40.94881,27.00788
32324,-15.687884,-37.950558
32325,1.482403,-21.463116
32326,-16.548292,-47.569523
32327,-31.00055,-30.67794
32328,15.120252,0.76709443
32329,-22.51058,-48.441505
32330,-6.74443,-2.4537964
32331,-41.847122,38.597977
32332,-9.060613,-17.034775
32333,43.068348,17.662708
32334,5.0773916,6.995548
32335,30.366669,13.107169
32336,-3.0932438,-4.8381066
32337,36.15443,-21.5622
32338,11.86587,-24.953026
32339,-5.488653,-10.472916
32340,23.972351,11.471186
32341,28.61644,24.274878
32342,-7.260758,14.5734215
32343,-35.572884,-30.815762
32344,-9.796769,-22.584253
32345,12.22233,46.281235
32346,-0.916457,9.1769905
32347,9.60247,44.296684
32348,-41.133354,-24.782576
32349,38.76685,20.964317
32350,-19.751795,30.33151
32351,-26.567162,6.516801
32352,-3.071618,-42.0436
32353,-6.745549,5.306531
32354,25.625643,-6.02143
32355,-26.650494,-4.15391
32356,-21.273855,3.705967
32357,-39.011677,-29.75145
32358,19.907877,35.746704
32359,17.540844,8.843495
32360,2.7294352,-15.846386
32361,-38.092922,-4.735943
32362,-17.836765,-48.16348
32363,-24.087341,37.570457
32364,-27.57202,-0.6945069
32365,-54.994576,-5.47039
32366,-31.476078,23.059496
32367,-24.892254,-8.13034
32368,-3.1259332,22.137424
32369,2.3362212,-40.051888
32370,28.178995,-35.505455
32371,-17.717413,-41.00875
32372,-17.39967,-2.006725
32373,53.015987,18.262468
32374,18.80146,10.454047
32375,7.0649343,-27.903482
32376,-21.872145,3.7546628
32377,10.837922,-6.0222206
32378,-26.571518,6.5107994
32379,32.398373,-3.8618383
32380,6.102739,-49.395958
32381,-19.214575,5.261357
32382,23.770405,-8.260759
32383,32.19057,-2.4425871
32384,23.407248,5.7493668
32385,-12.312201,-11.043878
32386,39.047462,-30.29796
32387,-48.70182,-6.299444
32388,27.001326,-58.223465
32389,-49.60219,-6.029989
32390,-0.18136874,12.825521
32391,20.820978,53.9408
32392,-9.252881,43.233837
32393,-14.634399,-35.260563
32394,27.615978,-12.063647
32395,48.457027,16.292038
32396,-53.91269,-5.1728344
32397,-50.219254,9.997426
32398,-15.273967,30.215815
32399,-12.20565,2.0744457
32400,-0.72414935,-4.268074
32401,36.27386,48.869102
32402,-1.8214188,-8.759118
32403,-6.069386,30.890734
32404,0.32424593,13.69156
32405,-29.509375,-6.7926316
32406,39.65058,-15.333421
32407,25.1285,-23.064165
32408,52.811684,-29.094963
32409,-32.93007,11.544579
32410,26.974358,45.716057
32411,-6.2309656,-9.631179
32412,-51.864727,25.396824
32413,-20.27208,-48.27514
32414,-17.309576,-47.911556
32415,-53.40043,-5.593328
32416,48.112976,32.127842
32417,-32.983486,11.48261
32418,-23.299946,-47.104027
32419,-19.446596,-50.80386
32420,12.225759,-25.133982
32421,-51.146652,-6.779738
32422,-3.750571,-40.860023
32423,-2.6579695,-12.322559
32424,-7.95115,45.851353
32425,-27.008589,-11.62469
32426,-4.2973223,-37.80175
32427,-15.902713,-39.587513
32428,8.251999,29.456354
32429,-1.8359202,-4.7737904
32430,-7.180606,-33.24587
32431,-11.018103,-16.759401
32432,6.20997,52.307125
32433,-18.944786,-46.861984
32434,50.591866,16.576227
32435,58.40586,-5.6159215
32436,15.557509,-21.37191
32437,3.501985,-40.830433
32438,13.838549,46.28473
32439,-47.227203,-2.7027698
32440,52.828133,16.905258
32441,26.883772,27.492252
32442,-27.741302,-9.4927635
32443,26.123138,-20.7286
32444,56.17718,-6.2415166
32445,10.254289,-1.2793304
32446,-2.2937675,-40.580017
32447,27.100174,27.724783
32448,-30.119242,10.278208
32449,0.20581906,8.393484
32450,-20.182646,2.3658707
32451,52.84217,-29.02596
32452,50.63738,15.566007
32453,-37.68269,-5.397953
32454,-11.409789,28.392813
32455,-9.171145,47.72553
32456,26.737532,13.487259
32457,-6.7183323,12.776754
32458,22.704855,14.517087
32459,29.084974,-33.121277
32460,-11.886265,0.2833749
32461,-13.720016,13.81666
32462,-19.439087,-50.797703
32463,-20.60596,1.687742
32464,7.1688843,27.698515
32465,7.3009653,2.076695
32466,25.253305,22.440836
32467,-26.854311,-8.886
32468,-30.571207,23.44647
32469,-33.54449,-28.511774
32470,31.54114,11.718543
32471,26.557907,-17.855957
32472,-29.239166,19.859316
32473,-2.1162505,-14.264886
32474,30.66613,-25.531096
32475,14.195342,27.934423
32476,30.39991,-32.070866
32477,-24.578768,-41.761864
32478,2.9934413,26.60156
32479,-51.391823,25.614386
32480,41.037247,-41.18441
32481,38.602478,38.45315
32482,-40.000504,-1.5142617
32483,27.407167,-57.96016
32484,18.980648,23.180164
32485,24.141472,54.77907
32486,-16.600054,-38.821014
32487,46.434948,-6.346167
32488,6.251917,19.209904
32489,28.720655,-28.147047
32490,-34.42461,-32.095516
32491,13.79735,46.391357
32492,-13.614414,0.8625078
32493,-1.3605556,1.970588
32494,-15.502459,-35.96115
32495,18.192656,29.896244
32496,-28.178604,55.88503
32497,-0.38373557,2.8665106
32498,9.996921,2.647927
32499,-29.812775,17.66244
32500,-23.796795,-30.283865
32501,53.051918,17.073603
32502,-29.091812,20.470392
32503,22.135645,19.837574
32504,9.337178,-12.988306
32505,48.73972,20.461672
32506,-41.720974,-6.923826
32507,-14.989654,-27.251663
32508,-20.298601,-1.1924326
32509,-47.632267,9.62761
32510,-35.088,-48.19368
32511,18.032358,36.356743
32512,27.359947,-35.29697
32513,-57.341015,-17.795946
32514,36.30666,31.55401
32515,51.242455,18.327755
32516,26.462494,-33.407864
32517,-41.130444,38.33609
32518,-11.791452,-10.719126
32519,52.219986,17.134506
32520,-19.963034,-10.940102
32521,-49.67673,10.288316
32522,-1.4564492,38.88909
32523,29.786303,-10.243574
32524,-38.222668,50.28543
32525,0.6805041,24.021645
32526,8.216878,29.471067
32527,-7.3011274,34.098
32528,5.364582,-32.07692
32529,-1.5416901,-30.362106
32530,-42.749626,-7.017416
32531,-25.329172,38.680824
32532,35.531994,50.015972
32533,-35.336487,-44.71973
32534,27.522533,48.00142
32535,-18.85308,45.309753
32536,-45.324833,10.915027
32537,15.958896,41.83695
32538,31.431547,17.087543
32539,-11.771661,-9.844245
32540,-34.34642,-29.774048
32541,39.536022,-15.2747345
32542,15.542941,26.618942
32543,47.57109,1.8108664
32544,18.130665,21.640781
32545,10.733185,-7.2664666
32546,-39.135437,3.3933578
32547,9.059856,10.486298
32548,29.33013,39.68376
32549,2.0243838,61.554302
32550,15.131268,-0.2465428
32551,-53.514664,-30.161888
32552,46.588097,2.3856592
32553,52.26431,-31.325134
32554,-3.2791576,23.134916
32555,41.193695,-41.5795
32556,1.6684914,-38.158722
32557,20.040283,-12.864518
32558,-28.454403,10.302005
32559,31.0997,18.389828
32560,27.186203,45.910442
32561,14.300666,26.778728
32562,-18.243292,-11.199489
32563,-1.0324143,-33.786983
32564,18.009808,21.70374
32565,-6.841473,46.23569
32566,-14.521126,27.914787
32567,49.621357,14.386288
32568,20.2599,55.238
32569,45.79993,-6.959107
32570,2.8374221,-4.9107776
32571,17.722296,-17.718145
32572,-53.45404,-28.786734
32573,-24.09444,-45.143337
32574,29.688868,3.7664077
32575,-17.590311,46.16059
32576,-21.015553,0.9438717
32577,-30.466475,11.556562
32578,4.4529233,8.027138
32579,-26.335194,-10.670462
32580,37.559074,20.384256
32581,44.180485,-18.571974
32582,-40.54082,37.20406
32583,29.576088,27.877548
32584,-21.178535,-30.77777
32585,-18.695147,-9.020328
32586,-28.804346,55.09969
32587,-19.697979,5.338752
32588,18.294924,6.5123615
32589,49.071587,13.786084
32590,-40.944164,-38.405025
32591,36.7938,38.969803
32592,-10.565118,-11.811336
32593,16.244701,-21.793427
32594,-55.665943,-19.32885
32595,-32.33217,41.982883
32596,13.945754,27.928076
32597,-42.05632,38.186607
32598,5.417198,36.78587
32599,2.2577274,-40.493057
32600,51.12203,-7.5818796
32601,-44.50097,9.441507
32602,-4.587309,-4.172276
32603,3.8259041,-2.5709183
32604,40.918827,-41.790962
32605,6.7750483,-15.682744
32606,-5.754093,42.667843
32607,27.380192,-19.590601
32608,14.865407,9.995535
32609,-25.821957,-31.32121
32610,53.267918,16.68962
32611,41.083317,-24.932665
32612,5.0571375,-44.175785
32613,6.970233,3.7543864
32614,0.5385078,-18.707193
32615,-52.45777,-27.387201
32616,-7.794724,-9.145576
32617,-30.568077,11.597011
32618,-20.264153,-9.722969
32619,29.98698,28.102179
32620,-12.630348,-11.009265
32621,-30.011824,7.0620503
32622,10.981249,-24.244165
32623,11.23143,-0.49575546
32624,-19.835215,-48.116093
32625,-52.030037,25.493307
32626,-35.831104,-10.458814
32627,17.657831,0.28740934
32628,0.6306951,61.46353
32629,1.509446,12.825572
32630,41.97679,32.6368
32631,32.9467,-20.012993
32632,6.725145,28.873533
